StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q20_1,Q20_2,Q20_3,Q20_4,Q8,Q9_1,Q6,Q10,Q29_1
2022-04-07 19:16:34,2022-04-07 19:17:28,0,196.16.110.175,100,53,1,2022-04-07 19:17:28,R_3nSZVCVPmqDRjAQ,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,2,1,2,3,4,3,4,5,2,5,1,2,7
2022-04-07 19:17:04,2022-04-07 19:18:18,0,208.218.224.242,100,73,1,2022-04-07 19:18:18,R_tERy1ZQ0KXU2OFX,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,1,1,2,5,1,5,5,3,5,1,2,6
2022-04-07 19:15:27,2022-04-07 19:18:24,0,73.73.112.97,100,176,1,2022-04-07 19:18:24,R_a62bLHG0ZED7sHL,,,,,41.76879999999999881765688769519329071044921875,-88.1424999999999982946974341757595539093017578125,anonymous,EN,3,1,2,3,4,5,4,5,2,4,2,1,6
2022-04-07 19:11:51,2022-04-07 19:18:34,0,208.218.228.224,100,403,1,2022-04-07 19:18:35,R_3s6WQd0Kvzi34qk,,,,,40.5174999999999982946974341757595539093017578125,-74.399100000000004229150363244116306304931640625,anonymous,EN,4,1,2,3,4,4,5,5,2,4,1,3,6
2022-04-07 19:17:14,2022-04-07 19:19:19,0,208.219.17.252,100,124,1,2022-04-07 19:19:19,R_3rULtQONK868ANW,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,4,"1,2",2,2,5,4,5,4,1,5,1,2,6
2022-04-07 19:17:53,2022-04-07 19:19:24,0,70.32.1.84,100,91,1,2022-04-07 19:19:24,R_3EauH1J538wjXXY,,,,,39.04690000000000082991391536779701709747314453125,-77.4903000000000048430592869408428668975830078125,anonymous,EN,"3,4",1,1,2,1,1,1,1,1,5,2,1,1
2022-04-07 19:18:58,2022-04-07 19:19:55,0,208.218.225.70,100,57,1,2022-04-07 19:19:56,R_bOgmZBWOyqEMTTj,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,3,1,1,2,1,2,1,2,3,4,2,3,7
2022-04-07 19:19:08,2022-04-07 19:20:00,0,208.218.227.111,100,51,1,2022-04-07 19:20:00,R_1g0CR29GV7ahkW4,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,2,2,3,4,4,4,5,1,4,1,3,2
2022-04-07 19:18:30,2022-04-07 19:20:01,0,73.140.165.131,100,90,1,2022-04-07 19:20:01,R_3hsb9bP1WwZHQpU,,,,,47.203000000000002955857780762016773223876953125,-122.488200000000006184563972055912017822265625,anonymous,EN,4,2,2,3,4,5,4,5,2,4,1,1,6
2022-04-07 19:18:21,2022-04-07 19:20:04,0,69.14.61.32,100,103,1,2022-04-07 19:20:04,R_3dyTO39uqzLwqVX,,,,,42.2316000000000002501110429875552654266357421875,-83.2659000000000020236257114447653293609619140625,anonymous,EN,4,2,2,3,5,4,4,5,2,5,1,3,6
2022-04-07 19:19:20,2022-04-07 19:20:23,0,208.219.19.214,100,62,1,2022-04-07 19:20:23,R_3JmCMpafqAXogZN,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,4,2,2,3,5,4,4,4,2,5,1,1,2
2022-04-07 19:19:08,2022-04-07 19:20:23,0,208.219.17.209,100,75,1,2022-04-07 19:20:24,R_3fE1ITvCrBcGpjx,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,4,2,1,2,4,5,5,4,2,4,1,3,2
2022-04-07 19:17:59,2022-04-07 19:20:26,0,47.205.24.216,100,147,1,2022-04-07 19:20:26,R_2TSGUqi7X83MJtC,,,,,28.050799999999998846078597125597298145294189453125,-82.4484000000000065710992203094065189361572265625,anonymous,EN,4,"1,2",2,2,3,4,2,4,1,3,2,3,2
2022-04-07 19:18:53,2022-04-07 19:20:28,0,208.218.228.224,100,95,1,2022-04-07 19:20:28,R_BrMK7tHiILFMBrP,,,,,40.5174999999999982946974341757595539093017578125,-74.399100000000004229150363244116306304931640625,anonymous,EN,4,1,2,3,4,5,4,5,2,4,1,1,7
2022-04-07 19:19:35,2022-04-07 19:21:23,0,196.18.228.193,100,107,1,2022-04-07 19:21:23,R_2AKcAoxa2gDIpCs,,,,,39.102699999999998681232682429254055023193359375,-94.577799999999996316546457819640636444091796875,anonymous,EN,4,2,1,4,5,4,3,5,2,5,1,1,6
2022-04-07 19:19:11,2022-04-07 19:21:24,0,208.218.224.206,100,132,1,2022-04-07 19:21:24,R_2t6caoowQ5nXu8d,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,2,1,1,2,3,3,4,3,2,3,1,1,6
2022-04-07 19:21:07,2022-04-07 19:21:57,0,196.16.110.119,100,49,1,2022-04-07 19:21:57,R_1Ojg5KbJGsPS0ay,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,2,1,3,5,4,4,4,2,4,1,3,3
2022-04-07 19:21:27,2022-04-07 19:22:25,0,71.85.196.91,100,57,1,2022-04-07 19:22:25,R_2Y5NNMielUUIITb,,,,,38.74719999999999942019712761975824832916259765625,-90.7246999999999985675458447076380252838134765625,anonymous,EN,4,2,2,3,4,4,4,5,2,4,1,1,6
2022-04-07 19:21:41,2022-04-07 19:22:26,0,94.103.189.13,100,45,1,2022-04-07 19:22:27,R_28NSRtNFoX5qFLG,,,,,39.04690000000000082991391536779701709747314453125,-77.4903000000000048430592869408428668975830078125,anonymous,EN,4,2,1,3,4,4,4,4,1,4,1,2,6
2022-04-07 19:21:42,2022-04-07 19:22:40,0,208.218.224.206,100,57,1,2022-04-07 19:22:41,R_268s3bXfShrbr96,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,2,1,1,1,3,3,3,3,1,3,2,3,2
2022-04-07 19:22:07,2022-04-07 19:23:36,0,72.183.100.179,100,89,1,2022-04-07 19:23:38,R_00MQWE0USYwI0EN,,,,,27.55199999999999960209606797434389591217041015625,-99.4959000000000060026650317013263702392578125,anonymous,EN,3,1,2,3,1,1,4,5,1,5,3,1,4
2022-04-07 19:22:26,2022-04-07 19:23:57,0,208.218.230.103,100,90,1,2022-04-07 19:23:57,R_3hFRKN1dZ5YU9jI,,,,,39.97030000000000171667124959640204906463623046875,-75.061700000000001864464138634502887725830078125,anonymous,EN,3,1,1,2,4,5,4,5,2,5,1,3,7
2022-04-07 19:23:30,2022-04-07 19:24:24,0,45.42.190.122,100,54,1,2022-04-07 19:24:24,R_1dg0RWYXv6Ls5fe,,,,,38.8864999999999980673237587325274944305419921875,-77.0910999999999972942532622255384922027587890625,anonymous,EN,3,"1,2",1,3,5,5,5,5,3,5,1,2,7
2022-04-07 19:22:40,2022-04-07 19:24:30,0,76.22.101.13,100,110,1,2022-04-07 19:24:30,R_24CwCcug6pOkfsl,,,,,47.46260000000000189857018995098769664764404296875,-122.208899999999999863575794734060764312744140625,anonymous,EN,4,2,2,1,4,1,2,4,3,5,3,1,5
2022-04-07 19:22:09,2022-04-07 19:24:47,0,107.161.113.252,100,158,1,2022-04-07 19:24:47,R_3EuQpxWq4zgONPu,,,,,35.2316000000000002501110429875552654266357421875,-80.8427999999999968849806464277207851409912109375,anonymous,EN,4,2,2,1,4,3,4,4,1,4,2,3,4
2022-04-07 19:22:12,2022-04-07 19:24:49,0,202.182.65.175,100,156,1,2022-04-07 19:24:49,R_28LMILXycNbCkZo,,,,,40.76830000000000353566065314225852489471435546875,-73.980199999999996407495927996933460235595703125,anonymous,EN,4,2,1,1,5,4,3,4,3,5,1,1,7
2022-04-07 19:23:32,2022-04-07 19:24:53,0,208.219.16.217,100,80,1,2022-04-07 19:24:54,R_3KD4sqXj5ZaoKaw,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,4,1,1,2,5,4,5,4,1,4,1,3,6
2022-04-07 19:24:12,2022-04-07 19:25:19,0,74.72.128.200,100,67,1,2022-04-07 19:25:19,R_1dbHLjTdK78dqcD,,,,,40.81710000000000349018591805361211299896240234375,-73.939199999999999590727384202182292938232421875,anonymous,EN,2,2,1,2,1,1,4,4,1,5,2,2,5
2022-04-07 19:22:40,2022-04-07 19:25:26,0,138.219.174.18,100,166,1,2022-04-07 19:25:27,R_2U3f10VgDH2QhlH,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,3,1,1,1,4,5,5,4,2,4,1,3,2
2022-04-07 19:24:15,2022-04-07 19:25:27,0,47.135.68.17,100,71,1,2022-04-07 19:25:27,R_1f1vbSRuL7ekvj5,,,,,35.91879999999999739657141617499291896820068359375,-81.5403000000000020008883439004421234130859375,anonymous,EN,4,2,2,2,5,5,4,5,2,5,1,2,6
2022-04-07 19:20:33,2022-04-07 19:25:43,0,163.123.220.125,100,309,1,2022-04-07 19:25:43,R_27fiupNrNXlrAyA,,,,,40.9029000000000024783730623312294483184814453125,-73.858800000000002228262019343674182891845703125,anonymous,EN,4,2,2,3,4,2,,3,2,4,1,1,5
2022-04-07 19:24:25,2022-04-07 19:26:59,0,208.218.230.103,100,153,1,2022-04-07 19:26:59,R_3gN73AtFU7MWQod,,,,,39.97030000000000171667124959640204906463623046875,-75.061700000000001864464138634502887725830078125,anonymous,EN,4,1,1,1,5,4,5,4,1,5,1,3,5
2022-04-07 19:25:42,2022-04-07 19:27:11,0,212.162.150.118,100,89,1,2022-04-07 19:27:11,R_p0HkgcN3dz9bGWR,,,,,41.87769999999999726014721090905368328094482421875,-87.6376000000000061618266045115888118743896484375,anonymous,EN,4,2,1,3,4,3,5,4,2,4,1,1,5
2022-04-07 19:24:54,2022-04-07 19:27:16,0,104.37.172.55,100,142,1,2022-04-07 19:27:16,R_2YKPisZlhI88qc8,,,,,32.77669999999999816964191268198192119598388671875,-96.80500000000000682121026329696178436279296875,anonymous,EN,4,2,1,3,4,3,4,3,1,4,2,1,2
2022-04-07 19:25:33,2022-04-07 19:27:29,0,208.218.226.241,100,116,1,2022-04-07 19:27:29,R_3CDbz54SNpvgSQa,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,1,1,2,4,3,4,4,2,5,1,1,6
2022-04-07 19:26:01,2022-04-07 19:27:50,0,196.16.111.59,100,108,1,2022-04-07 19:27:52,R_1feka8YHMEDzR1V,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,2,2,2,3,3,4,4,1,4,1,2,4
2022-04-07 19:24:27,2022-04-07 19:28:09,0,73.36.7.28,100,221,1,2022-04-07 19:28:09,R_39HmGr8HvkmrRCN,,,,,41.6141999999999967485564411617815494537353515625,-87.551500000000004320099833421409130096435546875,anonymous,EN,3,1,1,3,4,5,4,5,2,4,2,2,3
2022-04-07 19:19:25,2022-04-07 19:28:19,0,63.161.77.118,100,533,1,2022-04-07 19:28:19,R_2qfSwiHwd7UE2WJ,,,,,39.00189999999999912461134954355657100677490234375,-77.455600000000004001776687800884246826171875,anonymous,EN,4,2,2,2,3,3,4,4,1,4,1,1,5
2022-04-07 19:27:42,2022-04-07 19:28:46,0,212.162.150.118,100,64,1,2022-04-07 19:28:46,R_2WG5As5DTWGQcUV,,,,,41.87769999999999726014721090905368328094482421875,-87.6376000000000061618266045115888118743896484375,anonymous,EN,4,2,1,3,4,5,4,5,3,5,1,1,7
2022-04-07 19:27:47,2022-04-07 19:28:54,0,104.37.172.55,100,67,1,2022-04-07 19:28:54,R_1NDsr8hJhkhZplU,,,,,32.77669999999999816964191268198192119598388671875,-96.80500000000000682121026329696178436279296875,anonymous,EN,3,1,1,2,4,3,4,3,3,4,1,1,2
2022-04-07 19:27:46,2022-04-07 19:29:26,0,196.17.67.34,100,99,1,2022-04-07 19:29:26,R_2fwYgzU0b5H645I,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,2,1,3,5,4,5,5,1,5,1,1,7
2022-04-07 19:28:07,2022-04-07 19:29:37,0,208.218.228.227,100,90,1,2022-04-07 19:29:37,R_5uNsX9lPTNBynrX,,,,,40.5174999999999982946974341757595539093017578125,-74.399100000000004229150363244116306304931640625,anonymous,EN,4,2,2,1,4,3,4,5,2,4,1,1,6
2022-04-07 19:27:34,2022-04-07 19:29:37,0,208.218.226.209,100,123,1,2022-04-07 19:29:38,R_9MmrggYj3CNJ9G9,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,2,2,3,1,2,5,5,2,3,1,1,6
2022-04-07 19:30:15,2022-04-07 19:30:54,0,68.34.74.124,100,39,1,2022-04-07 19:30:54,R_d68RBe8RfRgdpbX,,,,,42.19550000000000267164068645797669887542724609375,-83.4894000000000033878677641041576862335205078125,anonymous,EN,4,1,1,1,3,3,4,4,2,4,2,2,4
2022-04-07 19:29:39,2022-04-07 19:31:00,0,196.17.250.16,100,81,1,2022-04-07 19:31:00,R_1nZwKwhqevHl3sH,,,,,39.102699999999998681232682429254055023193359375,-94.577799999999996316546457819640636444091796875,anonymous,EN,4,2,2,4,3,5,4,5,,4,1,2,6
2022-04-07 19:30:06,2022-04-07 19:31:03,0,104.37.174.30,100,57,1,2022-04-07 19:31:04,R_2aX0zOAusj7MrFV,,,,,32.77669999999999816964191268198192119598388671875,-96.80500000000000682121026329696178436279296875,anonymous,EN,3,1,2,2,4,5,4,5,1,4,1,1,2
2022-04-07 19:30:41,2022-04-07 19:31:37,0,142.255.125.91,100,56,1,2022-04-07 19:31:38,R_33rMPUFMr6jYNTU,,,,,40.6631000000000000227373675443232059478759765625,-73.760099999999994224708643741905689239501953125,anonymous,EN,4,2,2,4,2,2,5,5,3,4,2,2,7
2022-04-07 19:30:36,2022-04-07 19:31:50,0,24.49.51.39,100,73,1,2022-04-07 19:31:50,R_2w62mkqjmQuIeMW,,,,,39.63430000000000319460013997741043567657470703125,-77.733699999999998908606357872486114501953125,anonymous,EN,4,2,2,3,1,1,3,1,2,5,3,1,4
2022-04-07 19:29:55,2022-04-07 19:32:11,0,196.17.67.34,100,136,1,2022-04-07 19:32:12,R_3BEC2wRvKvQJkGd,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,2,1,1,5,4,5,5,1,5,1,1,7
2022-04-07 19:27:16,2022-04-07 19:32:16,0,208.218.230.103,100,299,1,2022-04-07 19:32:16,R_ANXxFS5HhF031oB,,,,,39.97030000000000171667124959640204906463623046875,-75.061700000000001864464138634502887725830078125,anonymous,EN,3,1,2,2,5,4,5,4,2,5,1,2,6
2022-04-07 19:31:19,2022-04-07 19:32:59,0,216.250.249.137,100,100,1,2022-04-07 19:33:00,R_3Etk2wB3SYJmZ8q,,,,,37.75099999999999766941982670687139034271240234375,-97.8220000000000027284841053187847137451171875,anonymous,EN,4,1,2,2,4,5,4,5,1,4,1,2,6
2022-04-07 19:32:09,2022-04-07 19:33:19,0,68.46.199.7,100,70,1,2022-04-07 19:33:20,R_3sBSNbgDjt8Lb9o,,,,,34.74459999999999837427822058089077472686767578125,-86.67140000000000554791768081486225128173828125,anonymous,EN,4,2,1,3,3,1,3,5,1,5,2,3,7
2022-04-07 19:32:35,2022-04-07 19:33:24,0,45.42.190.84,100,48,1,2022-04-07 19:33:24,R_12rptuDVd3307uy,,,,,38.8864999999999980673237587325274944305419921875,-77.0910999999999972942532622255384922027587890625,anonymous,EN,"3,4",2,2,3,4,5,5,5,1,4,2,1,6
2022-04-07 19:06:41,2022-04-07 19:33:24,0,71.58.74.251,100,1602,1,2022-04-07 19:33:24,R_2QRH64qu1TituVA,,,,,40.8102999999999980218490236438810825347900390625,-77.888000000000005229594535194337368011474609375,anonymous,EN,4,1,2,2,4,2,4,4,1,5,2,1,2
2022-04-07 19:31:56,2022-04-07 19:33:27,0,166.205.97.76,100,90,1,2022-04-07 19:33:27,R_3Ej0UCsw6LbDKMC,,,,,32.826099999999996725819073617458343505859375,-96.8345000000000055706550483591854572296142578125,anonymous,EN,"3,4",1,2,2,4,2,2,1,2,4,1,1,6
2022-04-07 19:33:41,2022-04-07 19:34:32,0,129.210.115.228,100,51,1,2022-04-07 19:34:32,R_ueHyJxTOswliEpj,,,,,37.34759999999999990905052982270717620849609375,-121.9338000000000050704329623840749263763427734375,anonymous,EN,4,2,1,3,4,2,4,4,1,5,1,1,2
2022-04-07 19:34:23,2022-04-07 19:35:06,0,208.218.225.87,100,43,1,2022-04-07 19:35:06,R_3lRYNdF8F5cLfyS,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,2,1,2,2,5,4,5,4,1,5,1,2,7
2022-04-07 19:34:50,2022-04-07 19:36:16,0,208.219.16.191,100,85,1,2022-04-07 19:36:16,R_1o604Cs2rY9MHel,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,3,1,1,4,5,4,3,4,1,5,1,1,7
2022-04-07 19:32:10,2022-04-07 19:36:25,0,45.150.223.217,100,255,1,2022-04-07 19:36:26,R_2DYwxjzzwngfzJt,,,,,39.018000000000000682121026329696178436279296875,-77.5390000000000014779288903810083866119384765625,anonymous,EN,4,2,1,3,3,2,4,5,1,5,1,1,4
2022-04-07 19:35:05,2022-04-07 19:36:40,0,196.16.109.151,100,94,1,2022-04-07 19:36:40,R_3qlLvJE3FNfoREx,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,2,2,3,5,5,4,5,2,5,1,1,7
2022-04-07 19:34:45,2022-04-07 19:36:47,0,77.111.246.16,100,121,1,2022-04-07 19:36:47,R_1C9FmCHfbw2dI1I,,,,,37.75099999999999766941982670687139034271240234375,-97.8220000000000027284841053187847137451171875,anonymous,EN,3,2,1,3,1,2,1,2,1,5,1,1,6
2022-04-07 19:30:52,2022-04-07 19:37:12,0,208.218.228.227,100,379,1,2022-04-07 19:37:12,R_2WJtGLpTjGr9c3Q,,,,,40.5174999999999982946974341757595539093017578125,-74.399100000000004229150363244116306304931640625,anonymous,EN,4,2,2,1,3,3,3,3,3,4,2,1,6
2022-04-07 19:36:41,2022-04-07 19:37:39,0,208.218.227.77,100,58,1,2022-04-07 19:37:39,R_306vkUQ5Ap0OcV2,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,2,1,3,5,4,5,4,3,5,1,3,2
2022-04-07 19:36:30,2022-04-07 19:37:53,0,208.219.16.191,100,83,1,2022-04-07 19:37:54,R_9MPS9ZDvOnykYsF,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,3,1,1,4,5,4,4,4,1,5,1,1,1
2022-04-07 19:36:49,2022-04-07 19:37:56,0,196.16.109.151,100,67,1,2022-04-07 19:37:57,R_4Pf6FjZX9pqJV3b,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,2,2,3,5,5,4,5,2,5,1,1,4
2022-04-07 19:38:27,2022-04-07 19:40:01,0,208.219.16.191,100,93,1,2022-04-07 19:40:01,R_27al9wt4by78yqi,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,3,1,1,4,5,4,4,4,1,5,1,1,4
2022-04-07 19:12:54,2022-04-07 19:40:17,0,208.218.226.191,100,1643,1,2022-04-07 19:40:18,R_2zZMTj6gM2OvTM1,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,2,2,3,5,4,5,4,3,5,2,2,7
2022-04-07 19:39:48,2022-04-07 19:41:10,0,107.77.207.235,100,81,1,2022-04-07 19:41:10,R_1GOhy2vspSFtbP9,,,,,41.87639999999999673718775738961994647979736328125,-87.6132999999999952933649183250963687896728515625,anonymous,EN,4,2,2,2,2,2,5,4,1,5,2,2,3
2022-04-07 19:40:04,2022-04-07 19:41:14,0,172.82.143.202,100,69,1,2022-04-07 19:41:14,R_29ccENDxNDpmbzw,,,,,39.018000000000000682121026329696178436279296875,-77.5390000000000014779288903810083866119384765625,anonymous,EN,4,1,2,1,4,3,5,4,1,4,1,3,7
2022-04-07 19:40:42,2022-04-07 19:41:32,0,138.219.173.222,100,50,1,2022-04-07 19:41:32,R_2UiajS9mX8oWuKL,,,,,37.47919999999999873807610129006206989288330078125,-121.1644000000000005456968210637569427490234375,anonymous,EN,3,1,2,3,4,3,2,4,2,3,1,2,5
2022-04-07 19:40:33,2022-04-07 19:41:58,0,208.219.16.191,100,85,1,2022-04-07 19:41:58,R_RakALoBuxH1jEqZ,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,3,1,1,4,5,4,5,4,1,5,1,1,5
2022-04-07 19:40:43,2022-04-07 19:42:13,0,71.65.201.153,100,90,1,2022-04-07 19:42:13,R_3lBbRyuZIhiqhY5,,,,,35.798000000000001818989403545856475830078125,-78.3926000000000016143530956469476222991943359375,anonymous,EN,4,2,1,3,4,4,5,4,2,4,2,1,6
2022-04-07 19:41:18,2022-04-07 19:42:27,0,172.82.143.202,100,69,1,2022-04-07 19:42:28,R_3nlcuBDfK8Qda7u,,,,,39.018000000000000682121026329696178436279296875,-77.5390000000000014779288903810083866119384765625,anonymous,EN,4,1,2,2,4,3,5,4,1,4,1,2,5
2022-04-07 19:40:21,2022-04-07 19:42:30,0,208.218.224.138,100,129,1,2022-04-07 19:42:30,R_3Du8oCqFXwIpGQL,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,1,2,2,5,4,5,4,1,5,1,1,7
2022-04-07 19:41:40,2022-04-07 19:42:38,0,157.52.175.59,100,58,1,2022-04-07 19:42:39,R_tGUaQHywcip9NvP,,,,,45.52420000000000044337866711430251598358154296875,-122.6684000000000054342308430932462215423583984375,anonymous,EN,4,2,2,3,4,3,4,2,1,4,2,1,6
2022-04-07 19:41:34,2022-04-07 19:42:49,0,208.195.22.187,100,74,1,2022-04-07 19:42:49,R_1BnpmcJEpBkd08p,,,,,37.75099999999999766941982670687139034271240234375,-97.8220000000000027284841053187847137451171875,anonymous,EN,4,2,2,2,4,4,3,4,2,4,2,3,6
