StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q20_1,Q20_2,Q20_3,Q20_4,Q8,Q9_1,Q6,Q10,Q29_1
2022-04-07 19:41:44,2022-04-07 19:43:01,0,138.219.173.222,100,77,1,2022-04-07 19:43:01,R_1FqAojnjgJN5JbK,,,,,37.47919999999999873807610129006206989288330078125,-121.1644000000000005456968210637569427490234375,anonymous,EN,3,1,2,3,4,2,1,4,1,,3,2,6
2022-04-07 19:40:25,2022-04-07 19:43:51,0,208.218.224.138,100,205,1,2022-04-07 19:43:51,R_27kDOl7tFauGxca,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,2,2,2,5,4,3,4,2,5,2,1,7
2022-04-07 19:41:14,2022-04-07 19:45:33,0,147.124.212.221,100,259,1,2022-04-07 19:45:33,R_enfVrrdHNbiFBUB,,,,,32.77669999999999816964191268198192119598388671875,-96.80500000000000682121026329696178436279296875,anonymous,EN,4,2,1,2,4,3,4,3,3,4,2,1,4
2022-04-07 19:43:29,2022-04-07 19:45:48,0,196.17.65.253,100,138,1,2022-04-07 19:45:48,R_Xj0ghSL95fWfJYZ,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,1,2,3,3,2,5,5,2,4,1,3,4
2022-04-07 19:45:22,2022-04-07 19:46:03,0,164.92.64.151,100,41,1,2022-04-07 19:46:04,R_3fW1uDzQWH6LZ29,,,,,37.39309999999999689634933019988238811492919921875,-121.9620000000000032969182939268648624420166015625,anonymous,EN,4,2,1,3,5,5,4,5,2,5,1,1,1
2022-04-07 19:45:35,2022-04-07 19:46:22,0,208.219.18.50,100,47,1,2022-04-07 19:46:22,R_22yKEIbNGhaNkOG,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,4,1,1,4,4,3,3,4,1,4,1,1,7
2022-04-07 19:47:10,2022-04-07 19:47:54,0,50.89.108.131,100,43,1,2022-04-07 19:47:54,R_2fiF8X6MaQgEaah,,,,,28.453800000000001091393642127513885498046875,-81.46739999999999781721271574497222900390625,anonymous,EN,4,1,2,3,5,4,5,5,1,5,1,3,7
2022-04-07 19:44:02,2022-04-07 19:48:06,0,208.195.25.75,100,243,1,2022-04-07 19:48:06,R_3qy40vtgmNG6OQA,,,,,37.75099999999999766941982670687139034271240234375,-97.8220000000000027284841053187847137451171875,anonymous,EN,4,2,1,2,5,4,5,5,2,5,1,3,6
2022-04-07 19:48:44,2022-04-07 19:49:27,0,138.219.172.9,100,43,1,2022-04-07 19:49:28,R_31jA6HSbuN8aRLD,,,,,37.47919999999999873807610129006206989288330078125,-121.1644000000000005456968210637569427490234375,anonymous,EN,3,1,2,4,3,4,5,4,1,4,3,2,6
2022-04-07 19:50:13,2022-04-07 19:50:51,0,138.219.173.141,100,38,1,2022-04-07 19:50:52,R_2w4vxmSQqdMCdlg,,,,,37.47919999999999873807610129006206989288330078125,-121.1644000000000005456968210637569427490234375,anonymous,EN,4,1,2,5,4,4,4,4,2,5,3,1,6
2022-04-07 19:49:56,2022-04-07 19:51:10,0,208.219.19.236,100,73,1,2022-04-07 19:51:10,R_3HuhJwj0nEwSm6l,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,4,2,2,3,4,5,4,4,,4,3,2,2
2022-04-07 19:46:42,2022-04-07 19:52:22,0,196.17.64.117,100,340,1,2022-04-07 19:52:23,R_1GylPtsiLGSdysg,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,"1,2",2,3,3,2,2,3,3,4,2,1,6
2022-04-07 19:52:35,2022-04-07 19:54:45,0,196.17.64.117,100,130,1,2022-04-07 19:54:45,R_3GlimETTN44PD6q,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,2,1,2,1,2,3,5,,1,5,1,1,6
2022-04-07 19:51:19,2022-04-07 19:54:54,0,192.241.149.148,100,214,1,2022-04-07 19:54:54,R_2uyWqRsmkDsPB2K,,,,,40.79299999999999926103555480949580669403076171875,-74.02469999999999572537490166723728179931640625,anonymous,EN,4,1,1,4,4,5,4,3,2,4,1,1,6
2022-04-07 19:55:06,2022-04-07 19:55:56,0,192.241.149.148,100,49,1,2022-04-07 19:55:56,R_3HGjSaG2IGMIBwJ,,,,,40.79299999999999926103555480949580669403076171875,-74.02469999999999572537490166723728179931640625,anonymous,EN,4,1,1,3,4,5,3,4,1,4,1,1,5
2022-04-07 19:55:35,2022-04-07 19:57:03,0,50.231.89.18,100,88,1,2022-04-07 19:57:04,R_RfTocX8z17cCyiJ,,,,,40.7265000000000014779288903810083866119384765625,-74.17820000000000391082721762359142303466796875,anonymous,EN,2,1,1,2,5,1,5,5,2,5,1,1,7
2022-04-07 19:55:40,2022-04-07 19:57:25,0,208.193.125.209,100,105,1,2022-04-07 19:57:25,R_RbnbmINwn71jiwx,,,,,30.543600000000001415401129634119570255279541015625,-89.6895999999999986584953148849308490753173828125,anonymous,EN,4,"1,2",2,2,5,4,5,4,,4,1,1,6
2022-04-07 19:55:39,2022-04-07 19:57:27,0,67.22.28.245,100,107,1,2022-04-07 19:57:27,R_NWiV7oK53fbDdqF,,,,,40.7956999999999965211827657185494899749755859375,-77.8618000000000023419488570652902126312255859375,anonymous,EN,4,2,1,1,1,1,5,5,2,5,2,4,2
2022-04-07 19:56:22,2022-04-07 19:58:15,0,98.34.126.171,100,112,1,2022-04-07 19:58:15,R_2YYsxPZ3QKhEPZ9,,,,,41.5412000000000034560798667371273040771484375,-88.05459999999999354258761741220951080322265625,anonymous,EN,4,2,2,4,4,3,5,5,1,4,2,3,6
2022-04-07 19:50:04,2022-04-07 19:59:05,0,46.173.244.71,100,540,1,2022-04-07 19:59:05,R_1rqsr1ULQTK36AA,,,,,39.018000000000000682121026329696178436279296875,-77.5390000000000014779288903810083866119384765625,anonymous,EN,4,1,1,5,4,4,3,4,1,4,1,2,5
2022-04-07 20:03:02,2022-04-07 20:04:21,0,143.198.159.42,100,79,1,2022-04-07 20:04:21,R_3J1NMpZJKLy2Not,,,,,37.39309999999999689634933019988238811492919921875,-121.9620000000000032969182939268648624420166015625,anonymous,EN,4,1,2,3,4,1,2,2,1,4,1,3,6
2022-04-07 19:59:02,2022-04-07 20:05:01,0,208.219.18.92,100,359,1,2022-04-07 20:05:01,R_1dzVJbLKfCkaLRk,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,4,2,1,3,2,1,4,5,2,4,1,1,6
2022-04-07 20:06:37,2022-04-07 20:08:19,0,208.218.224.38,100,101,1,2022-04-07 20:08:19,R_1ePgT77ob4zEPBE,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,1,2,3,1,1,5,5,1,5,1,3,4
2022-04-07 20:06:33,2022-04-07 20:09:22,0,208.218.224.38,100,168,1,2022-04-07 20:09:22,R_2dvaCDnBikaBl4o,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,2,2,3,1,1,5,5,2,5,1,3,4
2022-04-07 20:11:10,2022-04-07 20:13:18,0,196.16.108.187,100,128,1,2022-04-07 20:13:19,R_0cYpJHUiAk9j3sR,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,1,1,4,3,4,5,4,2,4,1,1,6
2022-04-07 20:13:19,2022-04-07 20:14:07,0,73.150.77.192,100,48,1,2022-04-07 20:14:08,R_3rJ6SDbILrNiqhf,,,,,40.430599999999998317434801720082759857177734375,-74.4020000000000010231815394945442676544189453125,anonymous,EN,4,2,2,5,4,2,4,4,1,5,1,1,4
2022-04-07 20:12:42,2022-04-07 20:14:19,0,208.219.19.49,100,97,1,2022-04-07 20:14:20,R_1odpQedVb6kb3Um,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,4,1,2,2,4,1,4,5,1,5,1,3,2
2022-04-07 20:12:26,2022-04-07 20:14:23,0,172.91.46.105,100,117,1,2022-04-07 20:14:23,R_1g5hbHjs5RWOBkU,,,,,34.41329999999999955662133288569748401641845703125,-118.09170000000000300133251585066318511962890625,anonymous,EN,4,2,1,2,1,1,5,5,2,5,3,1,1
2022-04-07 20:13:27,2022-04-07 20:14:25,0,172.58.156.189,100,57,1,2022-04-07 20:14:25,R_31Z1Km8VLT6bhiz,,,,,35.22959999999999780584403197281062602996826171875,-80.8430000000000035242919693700969219207763671875,anonymous,EN,4,2,2,5,1,1,5,5,2,5,2,2,1
2022-04-07 20:13:01,2022-04-07 20:14:44,0,73.71.36.100,100,102,1,2022-04-07 20:14:44,R_1cRPWBBi1ZxLeHM,,,,,38.10249999999999914734871708787977695465087890625,-122.213200000000000500222085975110530853271484375,anonymous,EN,4,2,1,4,2,1,5,5,1,5,2,3,6
2022-04-07 20:13:57,2022-04-07 20:14:53,0,196.16.111.71,100,55,1,2022-04-07 20:14:53,R_2y7bQ3D80p74kmd,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,2,1,3,3,4,5,5,1,4,1,3,6
2022-04-07 20:12:34,2022-04-07 20:14:58,0,208.218.226.95,100,144,1,2022-04-07 20:14:58,R_1guQzH1pC4i7wBY,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,1,1,1,4,4,5,5,1,4,1,1,6
2022-04-07 20:13:51,2022-04-07 20:15:10,0,45.150.223.207,100,78,1,2022-04-07 20:15:10,R_2v84hFee83oMqrc,,,,,39.018000000000000682121026329696178436279296875,-77.5390000000000014779288903810083866119384765625,anonymous,EN,2,2,1,3,4,3,5,4,1,5,1,1,6
2022-04-07 20:13:59,2022-04-07 20:15:13,0,208.218.228.33,100,74,1,2022-04-07 20:15:14,R_1ilE4HzDN3nof9R,,,,,40.5174999999999982946974341757595539093017578125,-74.399100000000004229150363244116306304931640625,anonymous,EN,4,1,2,3,2,1,4,5,3,4,1,1,3
2022-04-07 20:14:24,2022-04-07 20:15:41,0,45.43.71.106,100,77,1,2022-04-07 20:15:46,R_2ByNqVucWFUo9rj,,,,,51.5095000000000027284841053187847137451171875,-0.0955000000000000015543122344752191565930843353271484375,anonymous,EN,4,2,2,3,4,1,4,4,2,5,3,1,3
2022-04-07 20:14:40,2022-04-07 20:15:46,0,208.219.19.49,100,66,1,2022-04-07 20:15:46,R_2fldxzxBHSmuvTi,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,3,1,2,2,4,1,4,4,3,4,2,3,2
2022-04-07 20:15:01,2022-04-07 20:15:51,0,196.16.111.71,100,49,1,2022-04-07 20:15:51,R_20N0cIRzyw01AZD,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,2,1,3,4,5,4,4,1,5,1,3,6
2022-04-07 20:12:17,2022-04-07 20:16:02,0,76.185.69.221,100,224,1,2022-04-07 20:16:02,R_2e2TUnhXUjRub5w,,,,,32.71849999999999880628820392303168773651123046875,-97.1431999999999931105776340700685977935791015625,anonymous,EN,"3,4",1,2,2,4,4,4,4,1,4,1,3,6
2022-04-07 20:15:15,2022-04-07 20:16:03,0,208.218.227.248,100,48,1,2022-04-07 20:16:04,R_3noWAIcjuAjxMto,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,3,1,1,4,3,4,3,3,1,3,2,1,5
2022-04-07 20:15:15,2022-04-07 20:16:47,0,196.16.110.221,100,91,1,2022-04-07 20:16:47,R_1CKDTslklbHmZes,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,1,1,3,5,4,4,4,2,4,1,3,6
2022-04-07 20:15:31,2022-04-07 20:16:54,0,154.30.7.120,100,83,1,2022-04-07 20:16:54,R_1pnHjUUSMtqF3tv,,,,,41.66960000000000263753463514149188995361328125,-93.5716000000000036607161746360361576080322265625,anonymous,EN,4,2,1,4,3,1,5,5,2,1,2,1,6
2022-04-07 20:16:18,2022-04-07 20:16:56,0,45.43.71.73,100,38,1,2022-04-07 20:16:57,R_2dQ6w5yEMSIX7PG,,,,,51.5095000000000027284841053187847137451171875,-0.0955000000000000015543122344752191565930843353271484375,anonymous,EN,4,2,2,3,4,1,4,4,2,5,3,1,3
2022-04-07 20:16:21,2022-04-07 20:17:01,0,208.218.227.248,100,40,1,2022-04-07 20:17:02,R_2Vgq1aF01uAmmA3,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,1,1,2,2,4,3,4,1,4,2,3,5
2022-04-07 20:13:09,2022-04-07 20:17:02,0,196.17.65.117,100,232,1,2022-04-07 20:17:02,R_2QSeJY5UFKWv8XK,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,2,1,2,5,3,5,4,3,4,1,1,7
2022-04-07 20:16:16,2022-04-07 20:17:03,0,76.185.69.221,100,46,1,2022-04-07 20:17:03,R_6FLmMTHsgB8mm89,,,,,32.71849999999999880628820392303168773651123046875,-97.1431999999999931105776340700685977935791015625,anonymous,EN,2,1,2,3,4,3,4,4,2,4,2,3,5
2022-04-07 20:15:16,2022-04-07 20:17:45,0,208.218.226.95,100,148,1,2022-04-07 20:17:45,R_2R2C2jncRDqgN4g,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,3,1,1,4,4,4,4,4,2,4,2,1,1
2022-04-07 20:16:51,2022-04-07 20:18:12,0,196.16.110.221,100,80,1,2022-04-07 20:18:12,R_1HplH0p9Sx6KMvF,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,2,1,3,2,1,5,5,2,1,1,3,6
2022-04-07 20:17:05,2022-04-07 20:18:15,0,154.30.7.120,100,70,1,2022-04-07 20:18:15,R_XQVraMzR4G1hBWp,,,,,41.66960000000000263753463514149188995361328125,-93.5716000000000036607161746360361576080322265625,anonymous,EN,4,2,1,4,4,1,4,5,3,3,1,1,6
2022-04-07 20:17:49,2022-04-07 20:19:36,0,72.46.59.45,100,107,1,2022-04-07 20:19:36,R_XgCpmeWFZ6g0Tnj,,,,,42.80619999999999691908669774420559406280517578125,-100.621499999999997498889570124447345733642578125,anonymous,EN,4,2,1,3,1,2,5,3,1,4,2,3,7
2022-04-07 20:17:17,2022-04-07 20:19:58,0,208.218.225.223,100,160,1,2022-04-07 20:19:58,R_z2vni4sJLtCOSlz,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,3,1,2,5,4,1,5,4,1,5,1,1,2
2022-04-07 20:19:50,2022-04-07 20:20:39,0,196.18.224.112,100,48,1,2022-04-07 20:20:40,R_2e3I2DBwxFOn49r,,,,,39.102699999999998681232682429254055023193359375,-94.577799999999996316546457819640636444091796875,anonymous,EN,4,1,1,4,4,5,4,4,1,5,1,1,7
2022-04-07 20:19:16,2022-04-07 20:20:48,0,204.10.239.206,100,91,1,2022-04-07 20:20:48,R_1OjINfh0CRk3mk3,,,,,38.94769999999999754436430521309375762939453125,-95.58490000000000463842297904193401336669921875,anonymous,EN,3,1,1,2,4,5,5,4,2,5,1,3,7
2022-04-07 20:19:55,2022-04-07 20:21:18,0,174.247.10.108,100,82,1,2022-04-07 20:21:18,R_1QsIvYHOYbk89YF,,,,,35.91449999999999675992512493394315242767333984375,-78.9224999999999994315658113919198513031005859375,anonymous,EN,3,1,1,5,4,4,1,3,1,4,1,3,6
2022-04-07 20:20:38,2022-04-07 20:21:28,0,208.221.76.36,100,50,1,2022-04-07 20:21:28,R_1Ns5FeNCsdQ5nsQ,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,3,2,1,3,4,3,5,4,1,4,1,2,7
2022-04-07 20:20:57,2022-04-07 20:22:01,0,204.10.239.206,100,63,1,2022-04-07 20:22:01,R_3FIiuPUekLz2XgU,,,,,38.94769999999999754436430521309375762939453125,-95.58490000000000463842297904193401336669921875,anonymous,EN,3,2,1,3,4,4,5,5,2,5,1,3,5
2022-04-07 20:18:08,2022-04-07 20:22:02,0,47.211.222.116,100,234,1,2022-04-07 20:22:02,R_DejnrDDf135cOid,,,,,30.81830000000000069348971010185778141021728515625,-96.30889999999999417923390865325927734375,anonymous,EN,4,2,1,1,3,1,5,4,1,3,2,2,4
2022-04-07 20:21:31,2022-04-07 20:22:14,0,73.241.89.145,100,43,1,2022-04-07 20:22:14,R_6xJWf6K7s6hqObf,,,,,37.70450000000000301270119962282478809356689453125,-122.0742000000000047066350816749036312103271484375,anonymous,EN,3,1,2,2,4,5,4,5,1,4,1,2,7
2022-04-07 20:21:38,2022-04-07 20:22:38,0,208.221.76.36,100,59,1,2022-04-07 20:22:38,R_1nYOJSfzY7nB6jl,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,3,"1,2",1,3,3,3,3,3,2,4,1,3,7
2022-04-07 20:24:15,2022-04-07 20:24:49,0,208.219.18.229,100,33,1,2022-04-07 20:24:49,R_3lWBRqmICPQlOkd,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,3,2,2,4,3,5,4,5,1,5,1,1,7
2022-04-07 20:20:10,2022-04-07 20:24:59,0,208.218.226.95,100,289,1,2022-04-07 20:25:00,R_1kMsNTzWYRMkeFQ,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,3,2,1,4,2,2,4,4,2,4,1,1,7
2022-04-07 20:22:43,2022-04-07 20:25:19,0,207.135.195.73,100,155,1,2022-04-07 20:25:20,R_28ZZJdJpWats4sU,,,,,29.830400000000000915179043659009039402008056640625,-95.37860000000000582076609134674072265625,anonymous,EN,4,1,2,2,4,3,5,4,2,4,2,3,6
2022-04-07 20:24:10,2022-04-07 20:25:25,0,71.89.160.169,100,74,1,2022-04-07 20:25:25,R_2ayOPA4tP782BYC,,,,,42.29099999999999681676854379475116729736328125,-85.6341000000000036607161746360361576080322265625,anonymous,EN,4,2,2,4,3,3,5,5,1,5,2,1,2
2022-04-07 20:24:09,2022-04-07 20:25:28,0,128.92.250.226,100,79,1,2022-04-07 20:25:28,R_1LYySkmSHwXsihA,,,,,34.5825999999999993406163412146270275115966796875,-117.424000000000006593836587853729724884033203125,anonymous,EN,4,2,2,3,4,2,3,4,2,4,1,1,3
2022-04-07 20:25:16,2022-04-07 20:27:01,0,45.150.223.4,100,104,1,2022-04-07 20:27:01,R_2wGr80sAloqaFo6,,,,,39.018000000000000682121026329696178436279296875,-77.5390000000000014779288903810083866119384765625,anonymous,EN,4,1,1,3,3,2,4,3,3,4,1,1,6
2022-04-07 20:25:58,2022-04-07 20:27:20,0,208.218.227.152,100,81,1,2022-04-07 20:27:20,R_1j808Ch9SHkD7FT,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,1,1,4,3,4,4,3,1,4,1,1,6
2022-04-07 20:26:12,2022-04-07 20:27:39,0,208.218.226.95,100,87,1,2022-04-07 20:27:40,R_2EfKuZ8Cxeb7W1l,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,2,1,4,1,1,4,4,2,5,3,1,7
2022-04-07 20:26:55,2022-04-07 20:27:46,0,45.42.190.78,100,51,1,2022-04-07 20:27:46,R_3lQznMMYkBo2zdk,,,,,38.8864999999999980673237587325274944305419921875,-77.0910999999999972942532622255384922027587890625,anonymous,EN,4,2,1,2,5,4,4,5,2,5,1,2,6
2022-04-07 20:25:58,2022-04-07 20:28:30,0,208.218.231.109,100,152,1,2022-04-07 20:28:30,R_271e16ZQeShqmwI,,,,,39.97030000000000171667124959640204906463623046875,-75.061700000000001864464138634502887725830078125,anonymous,EN,4,2,1,3,3,1,3,2,3,4,1,2,6
2022-04-07 20:27:47,2022-04-07 20:28:57,0,106.197.90.36,100,69,1,2022-04-07 20:28:57,R_1gnF4aF19npCLYi,,,,,10.0309000000000008157030606525950133800506591796875,77.4766000000000047975845518521964550018310546875,anonymous,EN,4,1,1,3,4,3,4,3,2,4,2,2,4
2022-04-07 20:27:31,2022-04-07 20:28:57,0,208.218.227.152,100,85,1,2022-04-07 20:28:57,R_1iqY8kl5Wvyw9Ge,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,1,1,3,3,4,4,4,2,4,1,1,6
2022-04-07 20:24:54,2022-04-07 20:29:20,0,185.186.62.79,100,265,1,2022-04-07 20:29:20,R_1JEqFiQmbXm8FIl,,,,,34.0544000000000011141310096718370914459228515625,-118.243999999999999772626324556767940521240234375,anonymous,EN,4,2,2,2,3,4,5,4,2,4,1,3,5
2022-04-07 20:24:48,2022-04-07 20:29:22,0,185.186.61.250,100,273,1,2022-04-07 20:29:22,R_2xGdM8MxZNyJbaP,,,,,34.0544000000000011141310096718370914459228515625,-118.243999999999999772626324556767940521240234375,anonymous,EN,4,2,2,2,3,4,5,4,2,4,1,3,5
2022-04-07 20:28:55,2022-04-07 20:29:51,0,208.218.231.109,100,56,1,2022-04-07 20:29:51,R_1dmje9PRFqS0PNc,,,,,39.97030000000000171667124959640204906463623046875,-75.061700000000001864464138634502887725830078125,anonymous,EN,4,2,1,3,1,2,1,1,3,2,1,1,3
2022-04-07 20:26:06,2022-04-07 20:29:52,0,208.218.226.95,100,226,1,2022-04-07 20:29:53,R_1DRWWCLupuqKI9O,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,1,1,4,4,4,1,1,2,1,1,1,5
2022-04-07 20:30:13,2022-04-07 20:31:14,0,208.218.231.109,100,61,1,2022-04-07 20:31:16,R_3dPQKbzrQBt9JBp,,,,,39.97030000000000171667124959640204906463623046875,-75.061700000000001864464138634502887725830078125,anonymous,EN,3,2,2,3,2,1,5,4,1,2,1,3,2
2022-04-07 20:30:34,2022-04-07 20:32:23,0,196.16.110.183,100,108,1,2022-04-07 20:32:23,R_2V1Ml3zE9AkrZIk,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,"3,4",2,2,5,2,1,5,4,2,5,1,1,7
