StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q20_1,Q20_2,Q20_3,Q20_4,Q8,Q9_1,Q6,Q10,Q29_1
2022-04-07 20:30:17,2022-04-07 20:32:26,0,208.207.179.171,100,129,1,2022-04-07 20:32:27,R_1P8gICUTkO3JjfZ,,,,,40.59779999999999944293449516408145427703857421875,-74.000100000000003319655661471188068389892578125,anonymous,EN,4,2,2,2,4,4,3,4,2,4,2,3,6
2022-04-07 20:30:21,2022-04-07 20:32:30,0,185.186.62.79,100,128,1,2022-04-07 20:32:30,R_3nBDJ28OBcQ3v29,,,,,34.0544000000000011141310096718370914459228515625,-118.243999999999999772626324556767940521240234375,anonymous,EN,4,2,2,2,4,5,4,5,1,4,2,3,3
2022-04-07 20:29:40,2022-04-07 20:32:33,0,185.186.61.250,100,172,1,2022-04-07 20:32:33,R_dnUTd2S0eSG2VSV,,,,,34.0544000000000011141310096718370914459228515625,-118.243999999999999772626324556767940521240234375,anonymous,EN,4,2,2,2,4,5,4,5,1,4,2,3,3
2022-04-07 20:22:14,2022-04-07 20:32:39,0,204.10.239.206,100,624,1,2022-04-07 20:32:39,R_4HpCud0oz6KrT6F,,,,,38.94769999999999754436430521309375762939453125,-95.58490000000000463842297904193401336669921875,anonymous,EN,3,2,1,3,4,5,5,5,2,4,1,1,4
2022-04-07 20:32:54,2022-04-07 20:33:53,0,208.219.18.253,100,58,1,2022-04-07 20:33:53,R_31RxLF5vuOjGfes,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,3,1,2,3,3,4,4,4,1,3,1,1,5
2022-04-07 20:32:22,2022-04-07 20:34:38,0,196.16.111.78,100,135,1,2022-04-07 20:34:38,R_8f82lsrJ5rIviBr,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,2,1,1,4,4,3,3,1,4,1,3,7
2022-04-07 20:34:38,2022-04-07 20:35:50,0,24.119.136.240,100,72,1,2022-04-07 20:35:51,R_231eWV74X0GiQBG,,,,,34.59259999999999735109668108634650707244873046875,-112.423799999999999954525264911353588104248046875,anonymous,EN,4,2,1,4,1,1,5,4,1,5,3,2,4
2022-04-07 20:35:10,2022-04-07 20:35:52,0,208.219.18.253,100,41,1,2022-04-07 20:35:52,R_25N5E9vwIwYqlaE,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,3,1,2,3,3,4,3,4,3,3,2,1,5
2022-04-07 20:34:35,2022-04-07 20:35:53,0,172.243.217.58,100,77,1,2022-04-07 20:35:53,R_2yrNd65gnwT9Nj6,,,,,29.156400000000001426769813406281173229217529296875,-98.909099999999995134203345514833927154541015625,anonymous,EN,4,2,1,2,3,4,5,3,1,3,2,3,6
2022-04-07 20:29:40,2022-04-07 20:36:50,0,196.16.111.109,100,429,1,2022-04-07 20:36:50,R_1rrBWnM1f0TQGKd,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,2,2,3,4,3,5,5,1,4,1,1,7
2022-04-07 20:37:15,2022-04-07 20:38:30,0,208.203.222.166,100,75,1,2022-04-07 20:38:30,R_1gzJdb6SGIHJbiO,,,,,40.94760000000000133013600134290754795074462890625,-73.8623999999999938381733954884111881256103515625,anonymous,EN,4,2,1,2,2,1,5,4,3,5,1,1,6
2022-04-07 20:30:32,2022-04-07 20:38:42,0,208.195.31.209,100,489,1,2022-04-07 20:38:42,R_1OZUcN1dOppZeeM,,,,,37.75099999999999766941982670687139034271240234375,-97.8220000000000027284841053187847137451171875,anonymous,EN,4,2,2,3,4,3,4,4,2,4,1,3,3
2022-04-07 20:39:38,2022-04-07 20:41:06,0,45.150.223.216,100,88,1,2022-04-07 20:41:06,R_2dtMW5GGWbWePhy,,,,,39.018000000000000682121026329696178436279296875,-77.5390000000000014779288903810083866119384765625,anonymous,EN,4,1,1,2,4,1,5,1,1,5,2,1,6
2022-04-07 20:42:47,2022-04-07 20:44:54,0,208.218.229.55,100,126,1,2022-04-07 20:44:54,R_1j8H2hFBzzIiFA1,,,,,40.5174999999999982946974341757595539093017578125,-74.399100000000004229150363244116306304931640625,anonymous,EN,4,1,1,2,4,3,4,4,1,4,1,3,2
2022-04-07 20:45:07,2022-04-07 20:46:38,0,208.218.229.55,100,90,1,2022-04-07 20:46:38,R_ulHm9r1dV7Nudu9,,,,,40.5174999999999982946974341757595539093017578125,-74.399100000000004229150363244116306304931640625,anonymous,EN,3,1,1,2,4,3,3,4,2,3,2,2,6
2022-04-07 20:46:05,2022-04-07 20:46:48,0,207.246.113.200,100,43,1,2022-04-07 20:46:48,R_1jfgVW2ScT2AzGW,,,,,25.81190000000000139834810397587716579437255859375,-80.2318000000000068894223659299314022064208984375,anonymous,EN,4,2,2,1,4,5,5,4,2,4,2,1,6
2022-04-07 20:46:46,2022-04-07 20:47:40,0,208.218.229.55,100,53,1,2022-04-07 20:47:41,R_31SoBtzBFWk8g0V,,,,,40.5174999999999982946974341757595539093017578125,-74.399100000000004229150363244116306304931640625,anonymous,EN,3,1,1,2,4,3,3,4,2,3,2,2,1
2022-04-07 20:44:34,2022-04-07 20:53:06,0,216.250.248.231,100,512,1,2022-04-07 20:53:07,R_2ronpCiCnqBEoFb,,,,,40.83129999999999881765688769519329071044921875,-91.1851999999999947021933621726930141448974609375,anonymous,EN,4,2,2,2,4,4,4,4,,4,1,1,2
2022-04-07 20:52:31,2022-04-07 20:53:20,0,196.17.64.37,100,49,1,2022-04-07 20:53:21,R_1rHa7wMOkdEdVZO,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,1,1,3,4,5,4,3,1,4,1,1,6
2022-04-07 20:53:17,2022-04-07 20:54:05,0,216.250.248.231,100,47,1,2022-04-07 20:54:05,R_2SuTNM8A8MdP7Zp,,,,,40.83129999999999881765688769519329071044921875,-91.1851999999999947021933621726930141448974609375,anonymous,EN,4,2,2,2,4,4,4,4,1,4,2,1,2
2022-04-07 20:51:55,2022-04-07 20:54:48,0,207.246.115.210,100,173,1,2022-04-07 20:54:48,R_2rI749O2ePNrgOc,,,,,25.81190000000000139834810397587716579437255859375,-80.2318000000000068894223659299314022064208984375,anonymous,EN,4,2,1,3,3,2,4,3,2,4,2,1,4
2022-04-07 20:55:45,2022-04-07 20:59:11,0,196.17.64.136,100,205,1,2022-04-07 20:59:11,R_21BpeXQLDxCjv29,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,2,1,2,4,2,4,5,2,5,1,2,2
2022-04-07 20:59:35,2022-04-07 21:00:16,0,196.16.111.71,100,40,1,2022-04-07 21:00:16,R_2cjgMMZI1Ts1ZYa,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,3,1,1,3,3,4,5,4,1,4,1,3,7
2022-04-07 20:59:56,2022-04-07 21:01:53,0,161.35.53.215,100,117,1,2022-04-07 21:01:54,R_1l5EHjHzA8BaQyr,,,,,40.79299999999999926103555480949580669403076171875,-74.02469999999999572537490166723728179931640625,anonymous,EN,4,2,1,3,4,2,4,4,1,4,2,1,6
2022-04-07 21:02:27,2022-04-07 21:03:43,0,74.129.43.213,100,75,1,2022-04-07 21:03:43,R_2PnjeXTKHg73nay,,,,,37.9605999999999994543031789362430572509765625,-87.53329999999999699866748414933681488037109375,anonymous,EN,4,2,2,2,4,3,5,4,1,4,1,1,6
2022-04-07 21:02:32,2022-04-07 21:05:14,0,157.52.175.41,100,161,1,2022-04-07 21:05:14,R_9otRFwJjzjSssff,,,,,45.52420000000000044337866711430251598358154296875,-122.6684000000000054342308430932462215423583984375,anonymous,EN,4,1,2,3,2,1,3,2,2,4,2,1,5
2022-04-07 21:05:23,2022-04-07 21:06:17,0,157.52.175.41,100,54,1,2022-04-07 21:06:18,R_pSl6R27vqeC5m2R,,,,,45.52420000000000044337866711430251598358154296875,-122.6684000000000054342308430932462215423583984375,anonymous,EN,4,2,2,3,3,2,4,3,2,4,1,1,6
2022-04-07 21:09:45,2022-04-07 21:11:24,0,208.218.229.55,100,98,1,2022-04-07 21:11:24,R_2aEttY6gTuTuiOS,,,,,40.5174999999999982946974341757595539093017578125,-74.399100000000004229150363244116306304931640625,anonymous,EN,2,1,1,3,5,5,5,5,3,5,1,1,1
2022-04-07 21:12:59,2022-04-07 21:15:34,0,23.82.140.213,100,154,1,2022-04-07 21:15:34,R_2c8jn3mK7q90xzl,,,,,25.7640999999999991132426657713949680328369140625,-80.2702000000000026602720026858150959014892578125,anonymous,EN,4,2,2,3,1,1,5,5,3,5,2,2,6
2022-04-07 21:14:57,2022-04-07 21:15:45,0,172.107.33.46,100,48,1,2022-04-07 21:15:46,R_2rJIX5nIpmfR4dB,,,,,29.8378000000000014324541552923619747161865234375,-82.612899999999996225596987642347812652587890625,anonymous,EN,4,1,1,3,4,3,2,4,1,4,2,1,6
2022-04-07 21:14:32,2022-04-07 21:16:09,0,208.218.230.216,100,96,1,2022-04-07 21:16:09,R_2XojiHCULC1Anqn,,,,,39.97030000000000171667124959640204906463623046875,-75.061700000000001864464138634502887725830078125,anonymous,EN,4,2,2,3,2,1,5,5,3,5,1,3,4
2022-04-07 21:14:25,2022-04-07 21:17:01,0,208.218.230.216,100,155,1,2022-04-07 21:17:01,R_323DyzlhAWQe1Bx,,,,,39.97030000000000171667124959640204906463623046875,-75.061700000000001864464138634502887725830078125,anonymous,EN,4,2,2,3,2,2,5,5,1,5,1,3,7
2022-04-07 21:14:45,2022-04-07 21:17:21,0,45.32.172.223,100,156,1,2022-04-07 21:17:21,R_3q7jrpsxddP1xqz,,,,,25.81190000000000139834810397587716579437255859375,-80.2318000000000068894223659299314022064208984375,anonymous,EN,4,2,1,1,4,4,4,3,1,4,1,1,4
2022-04-07 21:18:13,2022-04-07 21:18:31,0,208.218.224.237,100,17,1,2022-04-07 21:18:31,R_78R6bVISHSRQDG9,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,1,,,,,,,,,,,,
2022-04-07 21:16:59,2022-04-07 21:19:19,0,208.218.224.11,100,140,1,2022-04-07 21:19:19,R_QnQTVlYqMzVF3Dr,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,2,1,3,3,2,3,4,3,3,1,1,4
2022-04-07 21:19:32,2022-04-07 21:20:21,0,208.218.224.11,100,48,1,2022-04-07 21:20:21,R_3J46WPWW9MSJQcP,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,2,1,3,3,4,4,5,3,3,1,1,5
2022-04-07 21:20:53,2022-04-07 21:21:54,0,199.83.210.192,100,60,1,2022-04-07 21:21:54,R_2fGKBaC1M0txMkW,,,,,40.992199999999996862243278883397579193115234375,-73.9748000000000018872015061788260936737060546875,anonymous,EN,4,2,2,3,4,2,4,5,1,4,2,3,2
2022-04-07 21:21:28,2022-04-07 21:22:38,0,208.218.224.11,100,69,1,2022-04-07 21:22:38,R_3r3cPInlmS7wom1,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,1,1,2,3,4,4,5,3,4,1,1,3
2022-04-07 21:22:43,2022-04-07 21:24:53,0,208.99.102.78,100,130,1,2022-04-07 21:24:54,R_O7k89yvwPh16es1,,,,,34.921300000000002228262019343674182891845703125,-85.1486000000000018417267710901796817779541015625,anonymous,EN,4,2,2,3,5,4,5,4,2,5,1,1,6
2022-04-07 21:24:24,2022-04-07 21:25:54,0,163.123.220.132,100,89,1,2022-04-07 21:25:54,R_qX6GVQ6tIsJcxvb,,,,,40.9029000000000024783730623312294483184814453125,-73.858800000000002228262019343674182891845703125,anonymous,EN,4,2,1,2,5,5,3,5,1,5,2,3,1
2022-04-07 21:25:09,2022-04-07 21:26:23,0,208.99.102.78,100,74,1,2022-04-07 21:26:24,R_2tnhYV5H96i1LqY,,,,,34.921300000000002228262019343674182891845703125,-85.1486000000000018417267710901796817779541015625,anonymous,EN,4,1,2,3,4,5,4,5,1,4,1,1,6
2022-04-07 21:22:39,2022-04-07 21:27:06,0,178.212.191.229,100,266,1,2022-04-07 21:27:06,R_9uEK6FbkQfsVdhn,,,,,39.018000000000000682121026329696178436279296875,-77.5390000000000014779288903810083866119384765625,anonymous,EN,4,2,1,2,4,1,4,5,2,4,1,2,6
2022-04-07 21:27:59,2022-04-07 21:29:05,0,208.218.229.11,100,66,1,2022-04-07 21:29:05,R_2pWYI3wkgayJdaI,,,,,40.5174999999999982946974341757595539093017578125,-74.399100000000004229150363244116306304931640625,anonymous,EN,2,1,2,3,3,4,4,5,2,4,1,2,6
2022-04-07 21:34:36,2022-04-07 21:35:16,0,208.218.228.82,100,39,1,2022-04-07 21:35:16,R_3I6vjiy47R7ftB4,,,,,40.5174999999999982946974341757595539093017578125,-74.399100000000004229150363244116306304931640625,anonymous,EN,2,1,1,4,3,3,4,4,3,4,2,1,6
2022-04-07 21:35:07,2022-04-07 21:37:08,0,208.218.227.212,100,120,1,2022-04-07 21:37:08,R_12RxQGCWnrRGD8d,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,1,2,3,3,1,4,4,3,3,2,3,4
2022-04-07 21:37:56,2022-04-07 21:38:52,0,98.196.134.78,100,56,1,2022-04-07 21:38:52,R_PFYG7kA9euNwMH7,,,,,29.665400000000001767830326571129262447357177734375,-95.724500000000006139089236967265605926513671875,anonymous,EN,4,1,2,2,4,3,4,5,1,4,1,3,6
2022-04-07 21:34:34,2022-04-07 21:40:36,0,196.17.64.253,100,362,1,2022-04-07 21:40:37,R_yRdlG9aeUYdJyNP,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,1,1,2,3,4,4,3,2,4,1,1,5
2022-04-07 21:36:14,2022-04-07 21:42:20,0,147.124.214.50,100,365,1,2022-04-07 21:42:20,R_1Qhjxog8eVselZD,,,,,32.77669999999999816964191268198192119598388671875,-96.80500000000000682121026329696178436279296875,anonymous,EN,4,2,1,3,4,3,4,3,2,4,1,1,7
2022-04-07 21:47:45,2022-04-07 21:48:59,0,208.218.231.91,100,73,1,2022-04-07 21:48:59,R_3IbhyuoXi4sHGBo,,,,,39.97030000000000171667124959640204906463623046875,-75.061700000000001864464138634502887725830078125,anonymous,EN,4,2,2,3,4,5,4,5,2,4,1,1,6
2022-04-07 21:43:58,2022-04-07 21:48:59,0,208.218.224.24,100,301,1,2022-04-07 21:48:59,R_3r1ysoxEaf4ixdo,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,,2,2,4,1,5,5,2,4,1,1,1
2022-04-07 21:49:07,2022-04-07 21:49:38,0,208.218.231.91,100,30,1,2022-04-07 21:49:38,R_2S84dAUcmsuUizn,,,,,39.97030000000000171667124959640204906463623046875,-75.061700000000001864464138634502887725830078125,anonymous,EN,4,2,2,3,4,4,5,4,1,4,1,1,6
2022-04-07 21:49:44,2022-04-07 21:50:34,0,208.218.231.91,100,50,1,2022-04-07 21:50:34,R_2tnESshT1F761lw,,,,,39.97030000000000171667124959640204906463623046875,-75.061700000000001864464138634502887725830078125,anonymous,EN,4,2,2,3,4,4,4,4,1,4,1,2,6
2022-04-07 21:50:06,2022-04-07 21:51:04,0,208.219.19.105,100,58,1,2022-04-07 21:51:05,R_9v6rwYEIGr42UOR,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,3,1,2,3,4,3,4,3,2,4,2,2,6
2022-04-07 21:50:49,2022-04-07 21:51:33,0,49.204.141.203,100,43,1,2022-04-07 21:51:33,R_C2HEzLSO50BUmCB,,,,,12.89959999999999951114659779705107212066650390625,80.220900000000000318323145620524883270263671875,anonymous,EN,4,2,2,3,4,3,4,5,1,4,1,2,2
2022-04-07 21:51:44,2022-04-07 21:52:47,0,107.180.134.250,100,62,1,2022-04-07 21:52:48,R_6MdkR7fS5UtVND3,,,,,39.04690000000000082991391536779701709747314453125,-77.4903000000000048430592869408428668975830078125,anonymous,EN,4,2,1,2,4,4,3,4,2,4,1,3,5
2022-04-07 21:57:07,2022-04-07 21:59:01,0,208.218.228.177,100,113,1,2022-04-07 21:59:01,R_3KZcdepAq3hUVl3,,,,,40.5174999999999982946974341757595539093017578125,-74.399100000000004229150363244116306304931640625,anonymous,EN,4,2,1,3,5,4,4,4,3,5,1,2,2
2022-04-07 22:00:41,2022-04-07 22:02:35,0,75.64.226.138,100,113,1,2022-04-07 22:02:35,R_3HH2cdNskmkI85g,,,,,35.10629999999999739657141617499291896820068359375,-89.941000000000002501110429875552654266357421875,anonymous,EN,3,1,1,2,4,4,5,4,1,5,1,1,6
2022-04-07 22:06:12,2022-04-07 22:07:20,0,81.161.6.84,100,67,1,2022-04-07 22:07:20,R_27pxDa9CcMjgNIn,,,,,40.766199999999997771737980656325817108154296875,-74.017799999999994042809703387320041656494140625,anonymous,EN,3,1,1,3,2,2,2,2,1,4,2,2,3
2022-04-07 22:10:43,2022-04-07 22:12:25,0,208.218.225.23,100,101,1,2022-04-07 22:12:25,R_3ho9Dqnkkz4Wy8L,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,2,1,2,4,2,3,5,2,4,1,1,6
2022-04-07 22:12:54,2022-04-07 22:13:58,0,208.219.19.83,100,64,1,2022-04-07 22:13:58,R_3PFgQaolmafgreX,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,4,2,1,2,2,1,2,1,2,4,1,1,6
2022-04-07 22:21:34,2022-04-07 22:22:27,0,138.219.172.102,100,53,1,2022-04-07 22:22:27,R_2z85d3FWgzXmbLK,,,,,37.47919999999999873807610129006206989288330078125,-121.1644000000000005456968210637569427490234375,anonymous,EN,4,1,2,5,4,5,4,2,2,5,1,1,6
2022-04-07 22:26:03,2022-04-07 22:28:51,0,208.203.223.168,100,167,1,2022-04-07 22:28:51,R_2aQuxJUH7gILOnn,,,,,40.94760000000000133013600134290754795074462890625,-73.8623999999999938381733954884111881256103515625,anonymous,EN,4,2,1,2,3,3,4,2,1,3,1,1,5
2022-04-07 22:39:14,2022-04-07 22:41:01,0,75.42.59.242,100,106,1,2022-04-07 22:41:01,R_30vkCkJhiS18A8U,,,,,33.501699999999999590727384202182292938232421875,-86.880300000000005411493475548923015594482421875,anonymous,EN,4,1,1,3,4,5,4,5,3,4,1,3,2
2022-04-07 22:41:10,2022-04-07 22:42:16,0,75.42.59.242,100,66,1,2022-04-07 22:42:16,R_Rr8L2R3OeCsrumd,,,,,33.501699999999999590727384202182292938232421875,-86.880300000000005411493475548923015594482421875,anonymous,EN,3,1,1,2,4,2,2,4,1,3,1,3,2
2022-04-07 22:45:05,2022-04-07 22:46:08,0,208.218.225.201,100,63,1,2022-04-07 22:46:09,R_1gnN6PuKxl0UFWD,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,2,1,3,5,5,4,4,3,4,1,2,6
2022-04-07 22:46:18,2022-04-07 22:47:02,0,208.218.225.201,100,43,1,2022-04-07 22:47:02,R_1DTmPMflj8rJYBw,,,,,40.80230000000000245563569478690624237060546875,-73.732900000000000773070496506989002227783203125,anonymous,EN,4,1,1,3,5,5,4,4,3,4,1,2,2
2022-04-07 22:55:01,2022-04-07 22:56:16,0,196.16.109.244,100,74,1,2022-04-07 22:56:16,R_3EYd2Pzs5P7WcdY,,,,,34.0544000000000011141310096718370914459228515625,-118.2441000000000030922819860279560089111328125,anonymous,EN,4,2,1,3,5,2,5,1,3,5,1,1,7
2022-04-07 22:55:47,2022-04-07 22:56:41,0,208.203.219.227,100,54,1,2022-04-07 22:56:41,R_2YMaT8yW4t6nYKv,,,,,41.83149999999999835154085303656756877899169921875,-72.7198000000000064346750150434672832489013671875,anonymous,EN,4,2,1,2,4,5,4,5,1,4,1,1,5
2022-04-07 22:57:00,2022-04-07 22:59:09,0,208.203.219.227,100,128,1,2022-04-07 22:59:09,R_22oirUDpDkYhNKp,,,,,41.83149999999999835154085303656756877899169921875,-72.7198000000000064346750150434672832489013671875,anonymous,EN,4,2,1,1,4,5,4,5,2,4,1,1,6
2022-04-07 23:22:24,2022-04-07 23:23:15,0,208.219.19.84,100,50,1,2022-04-07 23:23:15,R_3GlVnwkLy3fKafo,,,,,45.541100000000000136424205265939235687255859375,-122.5605000000000046611603465862572193145751953125,anonymous,EN,4,2,1,2,3,3,4,2,1,4,1,1,5
2022-04-01 15:45:04,2022-04-01 15:45:23,0,67.22.27.133,45,19,0,2022-04-08 15:45:25,R_12EB8ROTw0TWj3G,,,,,,,anonymous,EN,2,1,1,5,,,,,,,,,
2022-04-09 15:03:07,2022-04-09 15:09:25,0,96.240.155.216,100,378,1,2022-04-09 15:09:26,R_2YPTWOYMsAllSxJ,,,,,40.2039031982421875,-76.72859954833984375,anonymous,EN,4,2,1,3,4,4,5,5,1,1,1,1,3
2022-04-07 19:11:02,2022-04-07 19:11:20,0,97.86.41.196,36,18,0,2022-04-14 19:11:24,R_2TH9hTx7TLrNRc8,,,,,,,anonymous,EN,4,1,1,,,,,,,,,,
2022-04-07 19:12:39,2022-04-07 19:12:48,0,47.220.2.118,9,9,0,2022-04-14 19:12:59,R_1o7HJZVIeBJ7LTN,,,,,,,anonymous,EN,,,,,,,,,,,,,
2022-04-07 19:15:20,2022-04-07 19:15:34,0,73.155.77.237,36,14,0,2022-04-14 19:15:37,R_1LnFZQHer7otDOb,,,,,,,anonymous,EN,4,2,2,,,,,,,,,,
2022-04-07 19:23:01,2022-04-07 19:23:10,0,71.238.89.92,18,8,0,2022-04-14 19:23:14,R_UaozwZedu2qOCJP,,,,,,,anonymous,EN,4,,,,,,,,,,,,
2022-04-07 19:32:08,2022-04-07 19:32:44,0,196.17.64.75,18,36,0,2022-04-14 19:32:52,R_1jD7FzAYtZK4vYh,,,,,,,anonymous,EN,4,,,,,,,,,,,,
2022-04-07 19:31:56,2022-04-07 19:33:20,0,67.22.28.245,9,84,0,2022-04-14 19:33:29,R_yxpUoDYnYmT6Iwh,,,,,,,anonymous,EN,,,,,,,,,,,,,
2022-04-07 19:29:09,2022-04-07 19:35:52,0,208.218.228.230,45,402,0,2022-04-14 19:35:59,R_w1SmABRY0Mf8tm9,,,,,,,anonymous,EN,4,1,1,3,,,,,,,,,
2022-04-07 19:46:04,2022-04-07 19:46:10,0,174.84.79.207,9,6,0,2022-04-14 19:58:10,R_cvgsihSJwRL5B17,,,,,,,anonymous,EN,,,,,,,,,,,,,
2022-04-07 20:33:53,2022-04-07 20:34:08,0,162.210.194.10,18,15,0,2022-04-14 20:34:17,R_3KxynHMF9Fg7HiC,,,,,,,anonymous,EN,3,,,,,,,,,,,,
2022-04-07 21:16:26,2022-04-07 21:16:59,0,23.82.140.213,9,32,0,2022-04-14 21:17:01,R_1n8GO54yy9HpYA9,,,,,,,anonymous,EN,,,,,,,,,,,,,
2022-04-07 21:35:56,2022-04-07 21:37:58,0,196.16.108.72,91,121,0,2022-04-14 21:38:03,R_exhOQppOuUcD31L,,,,,,,anonymous,EN,4,2,1,3,4,5,4,4,2,4,1,1,
2022-04-07 21:47:41,2022-04-07 21:48:08,0,208.218.231.91,18,27,0,2022-04-14 21:48:14,R_2ysmuTd1YGwCAhz,,,,,,,anonymous,EN,2,,,,,,,,,,,,
